"dataset","variable","period"
"PEQUIV","i11209",2001
"PEQUIV","i11209",2002
"PEQUIV","i11209",2003
"PEQUIV","i11209",2004
"PEQUIV","i11209",2005
"PEQUIV","i11209",2006
"PEQUIV","i11209",2007
"PEQUIV","i11209",2008
"PEQUIV","i11209",2009
"PEQUIV","i11209",2010
"PEQUIV","i11209",2011
"PEQUIV","i11209",2012
"PEQUIV","i11209",2013
"PEQUIV","ijob1",1984
"PEQUIV","ijob1",1985
"PEQUIV","ijob1",1986
"PEQUIV","ijob1",1987
"PEQUIV","ijob1",1988
"PEQUIV","ijob1",1989
"PEQUIV","ijob1",1990
"PEQUIV","ijob1",1991
"PEQUIV","ijob1",1992
"PEQUIV","ijob1",1993
"PEQUIV","ijob1",1994
"PEQUIV","ijob1",1995
"PEQUIV","ijob1",1996
"PEQUIV","ijob1",1997
"PEQUIV","ijob1",1998
"PEQUIV","ijob1",1999
"PEQUIV","ijob1",2000
"PEQUIV","ijob1",2001
"PEQUIV","ijob1",2002
"PEQUIV","ijob1",2003
"PEQUIV","ijob1",2004
"PEQUIV","ijob1",2005
"PEQUIV","ijob1",2006
"PEQUIV","ijob1",2007
"PEQUIV","ijob1",2008
"PEQUIV","ijob1",2009
"PEQUIV","ijob1",2010
"PEQUIV","ijob1",2011
"PEQUIV","ijob1",2012
"PEQUIV","ijob1",2013
"PEQUIV","ijob2",1984
"PEQUIV","ijob2",1985
"PEQUIV","ijob2",1986
"PEQUIV","ijob2",1987
"PEQUIV","ijob2",1988
"PEQUIV","ijob2",1989
"PEQUIV","ijob2",1990
"PEQUIV","ijob2",1991
"PEQUIV","ijob2",1992
"PEQUIV","ijob2",1993
"PEQUIV","ijob2",1994
"PEQUIV","ijob2",1995
"PEQUIV","ijob2",1996
"PEQUIV","ijob2",1997
"PEQUIV","ijob2",1998
"PEQUIV","ijob2",1999
"PEQUIV","ijob2",2000
"PEQUIV","ijob2",2001
"PEQUIV","ijob2",2002
"PEQUIV","ijob2",2003
"PEQUIV","ijob2",2004
"PEQUIV","ijob2",2005
"PEQUIV","ijob2",2006
"PEQUIV","ijob2",2007
"PEQUIV","ijob2",2008
"PEQUIV","ijob2",2009
"PEQUIV","ijob2",2010
"PEQUIV","ijob2",2011
"PEQUIV","ijob2",2012
"PEQUIV","ijob2",2013
"PEQUIV","iself",1984
"PEQUIV","iself",1985
"PEQUIV","iself",1986
"PEQUIV","iself",1987
"PEQUIV","iself",1988
"PEQUIV","iself",1989
"PEQUIV","iself",1990
"PEQUIV","iself",1991
"PEQUIV","iself",1992
"PEQUIV","iself",1993
"PEQUIV","iself",1994
"PEQUIV","iself",1995
"PEQUIV","iself",1996
"PEQUIV","iself",1997
"PEQUIV","iself",1998
"PEQUIV","iself",1999
"PEQUIV","iself",2000
"PEQUIV","iself",2001
"PEQUIV","iself",2002
"PEQUIV","iself",2003
"PEQUIV","iself",2004
"PEQUIV","iself",2005
"PEQUIV","iself",2006
"PEQUIV","iself",2007
"PEQUIV","iself",2008
"PEQUIV","iself",2009
"PEQUIV","iself",2010
"PEQUIV","iself",2011
"PEQUIV","iself",2012
"PEQUIV","iself",2013
"PEQUIV","ioldy",1984
"PEQUIV","ioldy",1985
"PEQUIV","ioldy",1986
"PEQUIV","ioldy",1987
"PEQUIV","ioldy",1988
"PEQUIV","ioldy",1989
"PEQUIV","ioldy",1990
"PEQUIV","ioldy",1991
"PEQUIV","ioldy",1992
"PEQUIV","ioldy",1993
"PEQUIV","ioldy",1994
"PEQUIV","ioldy",1995
"PEQUIV","ioldy",1996
"PEQUIV","ioldy",1997
"PEQUIV","ioldy",1998
"PEQUIV","ioldy",1999
"PEQUIV","ioldy",2000
"PEQUIV","ioldy",2001
"PEQUIV","ioldy",2002
"PEQUIV","ioldy",2003
"PEQUIV","ioldy",2004
"PEQUIV","ioldy",2005
"PEQUIV","ioldy",2006
"PEQUIV","ioldy",2007
"PEQUIV","ioldy",2008
"PEQUIV","ioldy",2009
"PEQUIV","ioldy",2010
"PEQUIV","ioldy",2011
"PEQUIV","ioldy",2012
"PEQUIV","ioldy",2013
"PEQUIV","iwidy",1984
"PEQUIV","iwidy",1985
"PEQUIV","iwidy",1986
"PEQUIV","iwidy",1987
"PEQUIV","iwidy",1988
"PEQUIV","iwidy",1989
"PEQUIV","iwidy",1990
"PEQUIV","iwidy",1991
"PEQUIV","iwidy",1992
"PEQUIV","iwidy",1993
"PEQUIV","iwidy",1994
"PEQUIV","iwidy",1995
"PEQUIV","iwidy",1996
"PEQUIV","iwidy",1997
"PEQUIV","iwidy",1998
"PEQUIV","iwidy",1999
"PEQUIV","iwidy",2000
"PEQUIV","iwidy",2001
"PEQUIV","iwidy",2002
"PEQUIV","iwidy",2003
"PEQUIV","iwidy",2004
"PEQUIV","iwidy",2005
"PEQUIV","iwidy",2006
"PEQUIV","iwidy",2007
"PEQUIV","iwidy",2008
"PEQUIV","iwidy",2009
"PEQUIV","iwidy",2010
"PEQUIV","iwidy",2011
"PEQUIV","iwidy",2012
"PEQUIV","iwidy",2013
"PEQUIV","iunby",1984
"PEQUIV","iunby",1985
"PEQUIV","iunby",1986
"PEQUIV","iunby",1987
"PEQUIV","iunby",1988
"PEQUIV","iunby",1989
"PEQUIV","iunby",1990
"PEQUIV","iunby",1991
"PEQUIV","iunby",1992
"PEQUIV","iunby",1993
"PEQUIV","iunby",1994
"PEQUIV","iunby",1995
"PEQUIV","iunby",1996
"PEQUIV","iunby",1997
"PEQUIV","iunby",1998
"PEQUIV","iunby",1999
"PEQUIV","iunby",2000
"PEQUIV","iunby",2001
"PEQUIV","iunby",2002
"PEQUIV","iunby",2003
"PEQUIV","iunby",2004
"PEQUIV","iunby",2005
"PEQUIV","iunby",2006
"PEQUIV","iunby",2007
"PEQUIV","iunby",2008
"PEQUIV","iunby",2009
"PEQUIV","iunby",2010
"PEQUIV","iunby",2011
"PEQUIV","iunby",2012
"PEQUIV","iunby",2013
"PEQUIV","iunay",1984
"PEQUIV","iunay",1985
"PEQUIV","iunay",1986
"PEQUIV","iunay",1987
"PEQUIV","iunay",1988
"PEQUIV","iunay",1989
"PEQUIV","iunay",1990
"PEQUIV","iunay",1991
"PEQUIV","iunay",1992
"PEQUIV","iunay",1993
"PEQUIV","iunay",1994
"PEQUIV","iunay",1995
"PEQUIV","iunay",1996
"PEQUIV","iunay",1997
"PEQUIV","iunay",1998
"PEQUIV","iunay",1999
"PEQUIV","iunay",2000
"PEQUIV","iunay",2001
"PEQUIV","iunay",2002
"PEQUIV","iunay",2003
"PEQUIV","iunay",2004
"PEQUIV","iunay",2005
"PEQUIV","iunay",2006
"PEQUIV","iunay",2007
"PEQUIV","iunay",2008
"PEQUIV","iunay",2009
"PEQUIV","iunay",2010
"PEQUIV","iunay",2011
"PEQUIV","iunay",2012
"PEQUIV","iunay",2013
"PEQUIV","isuby",1984
"PEQUIV","isuby",1985
"PEQUIV","isuby",1986
"PEQUIV","isuby",1987
"PEQUIV","isuby",1988
"PEQUIV","isuby",1989
"PEQUIV","isuby",1990
"PEQUIV","isuby",1991
"PEQUIV","isuby",1992
"PEQUIV","isuby",1993
"PEQUIV","isuby",1994
"PEQUIV","isuby",1995
"PEQUIV","isuby",1996
"PEQUIV","isuby",1997
"PEQUIV","isuby",1998
"PEQUIV","isuby",1999
"PEQUIV","isuby",2000
"PEQUIV","isuby",2001
"PEQUIV","isuby",2002
"PEQUIV","isuby",2003
"PEQUIV","isuby",2004
"PEQUIV","isuby",2005
"PEQUIV","isuby",2006
"PEQUIV","isuby",2007
"PEQUIV","isuby",2008
"PEQUIV","isuby",2009
"PEQUIV","isuby",2010
"PEQUIV","isuby",2011
"PEQUIV","isuby",2012
"PEQUIV","isuby",2013
"PEQUIV","ieret",1984
"PEQUIV","ieret",1985
"PEQUIV","ieret",1986
"PEQUIV","ieret",1987
"PEQUIV","ieret",1988
"PEQUIV","ieret",1989
"PEQUIV","ieret",1990
"PEQUIV","ieret",1991
"PEQUIV","ieret",1992
"PEQUIV","ieret",1993
"PEQUIV","ieret",1994
"PEQUIV","ieret",1995
"PEQUIV","ieret",1996
"PEQUIV","ieret",1997
"PEQUIV","ieret",1998
"PEQUIV","ieret",1999
"PEQUIV","ieret",2000
"PEQUIV","ieret",2001
"PEQUIV","ieret",2002
"PEQUIV","ieret",2003
"PEQUIV","ieret",2004
"PEQUIV","ieret",2005
"PEQUIV","ieret",2006
"PEQUIV","ieret",2007
"PEQUIV","ieret",2008
"PEQUIV","ieret",2009
"PEQUIV","ieret",2010
"PEQUIV","ieret",2011
"PEQUIV","ieret",2012
"PEQUIV","ieret",2013
"PEQUIV","imaty",1984
"PEQUIV","imaty",1985
"PEQUIV","imaty",1986
"PEQUIV","imaty",1987
"PEQUIV","imaty",1988
"PEQUIV","imaty",1989
"PEQUIV","imaty",1990
"PEQUIV","imaty",1991
"PEQUIV","imaty",1992
"PEQUIV","imaty",1993
"PEQUIV","imaty",1994
"PEQUIV","imaty",1995
"PEQUIV","imaty",1996
"PEQUIV","imaty",1997
"PEQUIV","imaty",1998
"PEQUIV","imaty",1999
"PEQUIV","imaty",2000
"PEQUIV","imaty",2001
"PEQUIV","imaty",2002
"PEQUIV","imaty",2003
"PEQUIV","imaty",2004
"PEQUIV","imaty",2005
"PEQUIV","imaty",2006
"PEQUIV","imaty",2007
"PEQUIV","imaty",2008
"PEQUIV","imaty",2009
"PEQUIV","imaty",2010
"PEQUIV","imaty",2011
"PEQUIV","imaty",2012
"PEQUIV","imaty",2013
"PEQUIV","istuy",1984
"PEQUIV","istuy",1985
"PEQUIV","istuy",1986
"PEQUIV","istuy",1987
"PEQUIV","istuy",1988
"PEQUIV","istuy",1989
"PEQUIV","istuy",1990
"PEQUIV","istuy",1991
"PEQUIV","istuy",1992
"PEQUIV","istuy",1993
"PEQUIV","istuy",1994
"PEQUIV","istuy",1995
"PEQUIV","istuy",1996
"PEQUIV","istuy",1997
"PEQUIV","istuy",1998
"PEQUIV","istuy",1999
"PEQUIV","istuy",2000
"PEQUIV","istuy",2001
"PEQUIV","istuy",2002
"PEQUIV","istuy",2003
"PEQUIV","istuy",2004
"PEQUIV","istuy",2005
"PEQUIV","istuy",2006
"PEQUIV","istuy",2007
"PEQUIV","istuy",2008
"PEQUIV","istuy",2009
"PEQUIV","istuy",2010
"PEQUIV","istuy",2011
"PEQUIV","istuy",2012
"PEQUIV","istuy",2013
"PEQUIV","imilt",1984
"PEQUIV","imilt",1985
"PEQUIV","imilt",1986
"PEQUIV","imilt",1987
"PEQUIV","imilt",1988
"PEQUIV","imilt",1989
"PEQUIV","imilt",1990
"PEQUIV","imilt",1991
"PEQUIV","imilt",1992
"PEQUIV","imilt",1993
"PEQUIV","imilt",1994
"PEQUIV","imilt",1995
"PEQUIV","imilt",1996
"PEQUIV","imilt",1997
"PEQUIV","imilt",1998
"PEQUIV","imilt",1999
"PEQUIV","imilt",2000
"PEQUIV","imilt",2001
"PEQUIV","imilt",2002
"PEQUIV","imilt",2003
"PEQUIV","imilt",2004
"PEQUIV","imilt",2005
"PEQUIV","imilt",2006
"PEQUIV","imilt",2007
"PEQUIV","imilt",2008
"PEQUIV","imilt",2009
"PEQUIV","imilt",2010
"PEQUIV","imilt",2011
"PEQUIV","imilt",2012
"PEQUIV","imilt",2013
"PEQUIV","ialim",1984
"PEQUIV","ialim",1985
"PEQUIV","ialim",1986
"PEQUIV","ialim",1987
"PEQUIV","ialim",1988
"PEQUIV","ialim",1989
"PEQUIV","ialim",1990
"PEQUIV","ialim",1991
"PEQUIV","ialim",1992
"PEQUIV","ialim",1993
"PEQUIV","ialim",1994
"PEQUIV","ialim",1995
"PEQUIV","ialim",1996
"PEQUIV","ialim",1997
"PEQUIV","ialim",1998
"PEQUIV","ialim",1999
"PEQUIV","ialim",2000
"PEQUIV","ialim",2001
"PEQUIV","ialim",2002
"PEQUIV","ialim",2003
"PEQUIV","ialim",2004
"PEQUIV","ialim",2005
"PEQUIV","ialim",2006
"PEQUIV","ialim",2007
"PEQUIV","ialim",2008
"PEQUIV","ialim",2009
"PEQUIV","ialim",2010
"PEQUIV","ialim",2011
"PEQUIV","ialim",2012
"PEQUIV","ialim",2013
"PEQUIV","ielse",1984
"PEQUIV","ielse",1985
"PEQUIV","ielse",1986
"PEQUIV","ielse",1987
"PEQUIV","ielse",1988
"PEQUIV","ielse",1989
"PEQUIV","ielse",1990
"PEQUIV","ielse",1991
"PEQUIV","ielse",1992
"PEQUIV","ielse",1993
"PEQUIV","ielse",1994
"PEQUIV","ielse",1995
"PEQUIV","ielse",1996
"PEQUIV","ielse",1997
"PEQUIV","ielse",1998
"PEQUIV","ielse",1999
"PEQUIV","ielse",2000
"PEQUIV","ielse",2001
"PEQUIV","ielse",2002
"PEQUIV","ielse",2003
"PEQUIV","ielse",2004
"PEQUIV","ielse",2005
"PEQUIV","ielse",2006
"PEQUIV","ielse",2007
"PEQUIV","ielse",2008
"PEQUIV","ielse",2009
"PEQUIV","ielse",2010
"PEQUIV","ielse",2011
"PEQUIV","ielse",2012
"PEQUIV","ielse",2013
"PEQUIV","icomp",1984
"PEQUIV","icomp",1985
"PEQUIV","icomp",1986
"PEQUIV","icomp",1987
"PEQUIV","icomp",1988
"PEQUIV","icomp",1989
"PEQUIV","icomp",1990
"PEQUIV","icomp",1991
"PEQUIV","icomp",1992
"PEQUIV","icomp",1993
"PEQUIV","icomp",1994
"PEQUIV","icomp",1995
"PEQUIV","icomp",1996
"PEQUIV","icomp",1997
"PEQUIV","icomp",1998
"PEQUIV","icomp",1999
"PEQUIV","icomp",2000
"PEQUIV","icomp",2001
"PEQUIV","icomp",2002
"PEQUIV","icomp",2003
"PEQUIV","icomp",2004
"PEQUIV","icomp",2005
"PEQUIV","icomp",2006
"PEQUIV","icomp",2007
"PEQUIV","icomp",2008
"PEQUIV","icomp",2009
"PEQUIV","icomp",2010
"PEQUIV","icomp",2011
"PEQUIV","icomp",2012
"PEQUIV","icomp",2013
"PEQUIV","iprvp",1984
"PEQUIV","iprvp",1985
"PEQUIV","iprvp",1986
"PEQUIV","iprvp",1987
"PEQUIV","iprvp",1988
"PEQUIV","iprvp",1989
"PEQUIV","iprvp",1990
"PEQUIV","iprvp",1991
"PEQUIV","iprvp",1992
"PEQUIV","iprvp",1993
"PEQUIV","iprvp",1994
"PEQUIV","iprvp",1995
"PEQUIV","iprvp",1996
"PEQUIV","iprvp",1997
"PEQUIV","iprvp",1998
"PEQUIV","iprvp",1999
"PEQUIV","iprvp",2000
"PEQUIV","iprvp",2001
"PEQUIV","iprvp",2002
"PEQUIV","iprvp",2003
"PEQUIV","iprvp",2004
"PEQUIV","iprvp",2005
"PEQUIV","iprvp",2006
"PEQUIV","iprvp",2007
"PEQUIV","iprvp",2008
"PEQUIV","iprvp",2009
"PEQUIV","iprvp",2010
"PEQUIV","iprvp",2011
"PEQUIV","iprvp",2012
"PEQUIV","iprvp",2013
"PEQUIV","i13ly",1984
"PEQUIV","i13ly",1985
"PEQUIV","i13ly",1986
"PEQUIV","i13ly",1987
"PEQUIV","i13ly",1988
"PEQUIV","i13ly",1989
"PEQUIV","i13ly",1990
"PEQUIV","i13ly",1991
"PEQUIV","i13ly",1992
"PEQUIV","i13ly",1993
"PEQUIV","i13ly",1994
"PEQUIV","i13ly",1995
"PEQUIV","i13ly",1996
"PEQUIV","i13ly",1997
"PEQUIV","i13ly",1998
"PEQUIV","i13ly",1999
"PEQUIV","i13ly",2000
"PEQUIV","i13ly",2001
"PEQUIV","i13ly",2002
"PEQUIV","i13ly",2003
"PEQUIV","i13ly",2004
"PEQUIV","i13ly",2005
"PEQUIV","i13ly",2006
"PEQUIV","i13ly",2007
"PEQUIV","i13ly",2008
"PEQUIV","i13ly",2009
"PEQUIV","i13ly",2010
"PEQUIV","i13ly",2011
"PEQUIV","i13ly",2012
"PEQUIV","i13ly",2013
"PEQUIV","i14ly",1984
"PEQUIV","i14ly",1985
"PEQUIV","i14ly",1986
"PEQUIV","i14ly",1987
"PEQUIV","i14ly",1988
"PEQUIV","i14ly",1989
"PEQUIV","i14ly",1990
"PEQUIV","i14ly",1991
"PEQUIV","i14ly",1992
"PEQUIV","i14ly",1993
"PEQUIV","i14ly",1994
"PEQUIV","i14ly",1995
"PEQUIV","i14ly",1996
"PEQUIV","i14ly",1997
"PEQUIV","i14ly",1998
"PEQUIV","i14ly",1999
"PEQUIV","i14ly",2000
"PEQUIV","i14ly",2001
"PEQUIV","i14ly",2002
"PEQUIV","i14ly",2003
"PEQUIV","i14ly",2004
"PEQUIV","i14ly",2005
"PEQUIV","i14ly",2006
"PEQUIV","i14ly",2007
"PEQUIV","i14ly",2008
"PEQUIV","i14ly",2009
"PEQUIV","i14ly",2010
"PEQUIV","i14ly",2011
"PEQUIV","i14ly",2012
"PEQUIV","i14ly",2013
"PEQUIV","ixmas",1984
"PEQUIV","ixmas",1985
"PEQUIV","ixmas",1986
"PEQUIV","ixmas",1987
"PEQUIV","ixmas",1988
"PEQUIV","ixmas",1989
"PEQUIV","ixmas",1990
"PEQUIV","ixmas",1991
"PEQUIV","ixmas",1992
"PEQUIV","ixmas",1993
"PEQUIV","ixmas",1994
"PEQUIV","ixmas",1995
"PEQUIV","ixmas",1996
"PEQUIV","ixmas",1997
"PEQUIV","ixmas",1998
"PEQUIV","ixmas",1999
"PEQUIV","ixmas",2000
"PEQUIV","ixmas",2001
"PEQUIV","ixmas",2002
"PEQUIV","ixmas",2003
"PEQUIV","ixmas",2004
"PEQUIV","ixmas",2005
"PEQUIV","ixmas",2006
"PEQUIV","ixmas",2007
"PEQUIV","ixmas",2008
"PEQUIV","ixmas",2009
"PEQUIV","ixmas",2010
"PEQUIV","ixmas",2011
"PEQUIV","ixmas",2012
"PEQUIV","ixmas",2013
"PEQUIV","iholy",1984
"PEQUIV","iholy",1985
"PEQUIV","iholy",1986
"PEQUIV","iholy",1987
"PEQUIV","iholy",1988
"PEQUIV","iholy",1989
"PEQUIV","iholy",1990
"PEQUIV","iholy",1991
"PEQUIV","iholy",1992
"PEQUIV","iholy",1993
"PEQUIV","iholy",1994
"PEQUIV","iholy",1995
"PEQUIV","iholy",1996
"PEQUIV","iholy",1997
"PEQUIV","iholy",1998
"PEQUIV","iholy",1999
"PEQUIV","iholy",2000
"PEQUIV","iholy",2001
"PEQUIV","iholy",2002
"PEQUIV","iholy",2003
"PEQUIV","iholy",2004
"PEQUIV","iholy",2005
"PEQUIV","iholy",2006
"PEQUIV","iholy",2007
"PEQUIV","iholy",2008
"PEQUIV","iholy",2009
"PEQUIV","iholy",2010
"PEQUIV","iholy",2011
"PEQUIV","iholy",2012
"PEQUIV","iholy",2013
"PEQUIV","igray",1984
"PEQUIV","igray",1985
"PEQUIV","igray",1986
"PEQUIV","igray",1987
"PEQUIV","igray",1988
"PEQUIV","igray",1989
"PEQUIV","igray",1990
"PEQUIV","igray",1991
"PEQUIV","igray",1992
"PEQUIV","igray",1993
"PEQUIV","igray",1994
"PEQUIV","igray",1995
"PEQUIV","igray",1996
"PEQUIV","igray",1997
"PEQUIV","igray",1998
"PEQUIV","igray",1999
"PEQUIV","igray",2000
"PEQUIV","igray",2001
"PEQUIV","igray",2002
"PEQUIV","igray",2003
"PEQUIV","igray",2004
"PEQUIV","igray",2005
"PEQUIV","igray",2006
"PEQUIV","igray",2007
"PEQUIV","igray",2008
"PEQUIV","igray",2009
"PEQUIV","igray",2010
"PEQUIV","igray",2011
"PEQUIV","igray",2012
"PEQUIV","igray",2013
"PEQUIV","iothy",1984
"PEQUIV","iothy",1985
"PEQUIV","iothy",1986
"PEQUIV","iothy",1987
"PEQUIV","iothy",1988
"PEQUIV","iothy",1989
"PEQUIV","iothy",1990
"PEQUIV","iothy",1991
"PEQUIV","iothy",1992
"PEQUIV","iothy",1993
"PEQUIV","iothy",1994
"PEQUIV","iothy",1995
"PEQUIV","iothy",1996
"PEQUIV","iothy",1997
"PEQUIV","iothy",1998
"PEQUIV","iothy",1999
"PEQUIV","iothy",2000
"PEQUIV","iothy",2001
"PEQUIV","iothy",2002
"PEQUIV","iothy",2003
"PEQUIV","iothy",2004
"PEQUIV","iothy",2005
"PEQUIV","iothy",2006
"PEQUIV","iothy",2007
"PEQUIV","iothy",2008
"PEQUIV","iothy",2009
"PEQUIV","iothy",2010
"PEQUIV","iothy",2011
"PEQUIV","iothy",2012
"PEQUIV","iothy",2013
"PEQUIV","igrv1",1984
"PEQUIV","igrv1",1985
"PEQUIV","igrv1",1986
"PEQUIV","igrv1",1987
"PEQUIV","igrv1",1988
"PEQUIV","igrv1",1989
"PEQUIV","igrv1",1990
"PEQUIV","igrv1",1991
"PEQUIV","igrv1",1992
"PEQUIV","igrv1",1993
"PEQUIV","igrv1",1994
"PEQUIV","igrv1",1995
"PEQUIV","igrv1",1996
"PEQUIV","igrv1",1997
"PEQUIV","igrv1",1998
"PEQUIV","igrv1",1999
"PEQUIV","igrv1",2000
"PEQUIV","igrv1",2001
"PEQUIV","igrv1",2002
"PEQUIV","igrv1",2003
"PEQUIV","igrv1",2004
"PEQUIV","igrv1",2005
"PEQUIV","igrv1",2006
"PEQUIV","igrv1",2007
"PEQUIV","igrv1",2008
"PEQUIV","igrv1",2009
"PEQUIV","igrv1",2010
"PEQUIV","igrv1",2011
"PEQUIV","igrv1",2012
"PEQUIV","igrv1",2013
"PEQUIV","igrv2",1984
"PEQUIV","igrv2",1985
"PEQUIV","igrv2",1986
"PEQUIV","igrv2",1987
"PEQUIV","igrv2",1988
"PEQUIV","igrv2",1989
"PEQUIV","igrv2",1990
"PEQUIV","igrv2",1991
"PEQUIV","igrv2",1992
"PEQUIV","igrv2",1993
"PEQUIV","igrv2",1994
"PEQUIV","igrv2",1995
"PEQUIV","igrv2",1996
"PEQUIV","igrv2",1997
"PEQUIV","igrv2",1998
"PEQUIV","igrv2",1999
"PEQUIV","igrv2",2000
"PEQUIV","igrv2",2001
"PEQUIV","igrv2",2002
"PEQUIV","igrv2",2003
"PEQUIV","igrv2",2004
"PEQUIV","igrv2",2005
"PEQUIV","igrv2",2006
"PEQUIV","igrv2",2007
"PEQUIV","igrv2",2008
"PEQUIV","igrv2",2009
"PEQUIV","igrv2",2010
"PEQUIV","igrv2",2011
"PEQUIV","igrv2",2012
"PEQUIV","igrv2",2013
"PEQUIV","renty",1984
"PEQUIV","renty",1985
"PEQUIV","renty",1986
"PEQUIV","renty",1987
"PEQUIV","renty",1988
"PEQUIV","renty",1989
"PEQUIV","renty",1990
"PEQUIV","renty",1991
"PEQUIV","renty",1992
"PEQUIV","renty",1993
"PEQUIV","renty",1994
"PEQUIV","renty",1995
"PEQUIV","renty",1996
"PEQUIV","renty",1997
"PEQUIV","renty",1998
"PEQUIV","renty",1999
"PEQUIV","renty",2000
"PEQUIV","renty",2001
"PEQUIV","renty",2002
"PEQUIV","renty",2003
"PEQUIV","renty",2004
"PEQUIV","renty",2005
"PEQUIV","renty",2006
"PEQUIV","renty",2007
"PEQUIV","renty",2008
"PEQUIV","renty",2009
"PEQUIV","renty",2010
"PEQUIV","renty",2011
"PEQUIV","renty",2012
"PEQUIV","renty",2013
"PEQUIV","opery",1984
"PEQUIV","opery",1985
"PEQUIV","opery",1986
"PEQUIV","opery",1987
"PEQUIV","opery",1988
"PEQUIV","opery",1989
"PEQUIV","opery",1990
"PEQUIV","opery",1991
"PEQUIV","opery",1992
"PEQUIV","opery",1993
"PEQUIV","opery",1994
"PEQUIV","opery",1995
"PEQUIV","opery",1996
"PEQUIV","opery",1997
"PEQUIV","opery",1998
"PEQUIV","opery",1999
"PEQUIV","opery",2000
"PEQUIV","opery",2001
"PEQUIV","opery",2002
"PEQUIV","opery",2003
"PEQUIV","opery",2004
"PEQUIV","opery",2005
"PEQUIV","opery",2006
"PEQUIV","opery",2007
"PEQUIV","opery",2008
"PEQUIV","opery",2009
"PEQUIV","opery",2010
"PEQUIV","opery",2011
"PEQUIV","opery",2012
"PEQUIV","opery",2013
"PEQUIV","divdy",1984
"PEQUIV","divdy",1985
"PEQUIV","divdy",1986
"PEQUIV","divdy",1987
"PEQUIV","divdy",1988
"PEQUIV","divdy",1989
"PEQUIV","divdy",1990
"PEQUIV","divdy",1991
"PEQUIV","divdy",1992
"PEQUIV","divdy",1993
"PEQUIV","divdy",1994
"PEQUIV","divdy",1995
"PEQUIV","divdy",1996
"PEQUIV","divdy",1997
"PEQUIV","divdy",1998
"PEQUIV","divdy",1999
"PEQUIV","divdy",2000
"PEQUIV","divdy",2001
"PEQUIV","divdy",2002
"PEQUIV","divdy",2003
"PEQUIV","divdy",2004
"PEQUIV","divdy",2005
"PEQUIV","divdy",2006
"PEQUIV","divdy",2007
"PEQUIV","divdy",2008
"PEQUIV","divdy",2009
"PEQUIV","divdy",2010
"PEQUIV","divdy",2011
"PEQUIV","divdy",2012
"PEQUIV","divdy",2013
"PEQUIV","chspt",1984
"PEQUIV","chspt",1985
"PEQUIV","chspt",1986
"PEQUIV","chspt",1987
"PEQUIV","chspt",1988
"PEQUIV","chspt",1989
"PEQUIV","chspt",1990
"PEQUIV","chspt",1991
"PEQUIV","chspt",1992
"PEQUIV","chspt",1993
"PEQUIV","chspt",1994
"PEQUIV","chspt",1995
"PEQUIV","chspt",1996
"PEQUIV","chspt",1997
"PEQUIV","chspt",1998
"PEQUIV","chspt",1999
"PEQUIV","chspt",2000
"PEQUIV","chspt",2001
"PEQUIV","chspt",2002
"PEQUIV","chspt",2003
"PEQUIV","chspt",2004
"PEQUIV","chspt",2005
"PEQUIV","chspt",2006
"PEQUIV","chspt",2007
"PEQUIV","chspt",2008
"PEQUIV","chspt",2009
"PEQUIV","chspt",2010
"PEQUIV","chspt",2011
"PEQUIV","chspt",2012
"PEQUIV","chspt",2013
"PEQUIV","house",1984
"PEQUIV","house",1985
"PEQUIV","house",1986
"PEQUIV","house",1987
"PEQUIV","house",1988
"PEQUIV","house",1989
"PEQUIV","house",1990
"PEQUIV","house",1991
"PEQUIV","house",1992
"PEQUIV","house",1993
"PEQUIV","house",1994
"PEQUIV","house",1995
"PEQUIV","house",1996
"PEQUIV","house",1997
"PEQUIV","house",1998
"PEQUIV","house",1999
"PEQUIV","house",2000
"PEQUIV","house",2001
"PEQUIV","house",2002
"PEQUIV","house",2003
"PEQUIV","house",2004
"PEQUIV","house",2005
"PEQUIV","house",2006
"PEQUIV","house",2007
"PEQUIV","house",2008
"PEQUIV","house",2009
"PEQUIV","house",2010
"PEQUIV","house",2011
"PEQUIV","house",2012
"PEQUIV","house",2013
"PEQUIV","nursh",1984
"PEQUIV","nursh",1985
"PEQUIV","nursh",1986
"PEQUIV","nursh",1987
"PEQUIV","nursh",1988
"PEQUIV","nursh",1989
"PEQUIV","nursh",1990
"PEQUIV","nursh",1991
"PEQUIV","nursh",1992
"PEQUIV","nursh",1993
"PEQUIV","nursh",1994
"PEQUIV","nursh",1995
"PEQUIV","nursh",1996
"PEQUIV","nursh",1997
"PEQUIV","nursh",1998
"PEQUIV","nursh",1999
"PEQUIV","nursh",2000
"PEQUIV","nursh",2001
"PEQUIV","nursh",2002
"PEQUIV","nursh",2003
"PEQUIV","nursh",2004
"PEQUIV","nursh",2005
"PEQUIV","nursh",2006
"PEQUIV","nursh",2007
"PEQUIV","nursh",2008
"PEQUIV","nursh",2009
"PEQUIV","nursh",2010
"PEQUIV","nursh",2011
"PEQUIV","nursh",2012
"PEQUIV","nursh",2013
"PEQUIV","subst",1984
"PEQUIV","subst",1985
"PEQUIV","subst",1986
"PEQUIV","subst",1987
"PEQUIV","subst",1988
"PEQUIV","subst",1989
"PEQUIV","subst",1990
"PEQUIV","subst",1991
"PEQUIV","subst",1992
"PEQUIV","subst",1993
"PEQUIV","subst",1994
"PEQUIV","subst",1995
