origin_study_name,origin_dataset_name,origin_variable_name,target_study_name,target_dataset_name,target_variable_name
soep-core,bgh,bgh6206,soep-core,hl,hlc0104
soep-core,bgh,bgh6207,soep-core,hl,hlc0093
soep-core,bgh,bgh6208,soep-core,hl,hlc0096
soep-core,bgh,bgh6301,soep-core,hl,hlc0094
soep-core,bgh,bgh6302,soep-core,hl,hlc0095
soep-core,bgh,bgh6401,soep-core,hl,hlc0013_v2
soep-core,bgh,bgh6402,soep-core,hl,hlc0184
soep-core,bgh,bgh65,soep-core,hl,hlc0014
soep-core,bgh,bgh6601,soep-core,hl,hlc0039_v3
soep-core,bgh,bgh6601,soep-core,hl,hlc0039_h
soep-core,bgh,bgh6602,soep-core,hl,hlc0041
soep-core,bgh,bgh6603,soep-core,hl,hlc0042_v2
soep-core,bgh,bgh6603,soep-core,hl,hlc0042_h
soep-core,bgh,bgh6604,soep-core,hl,hlc0049_v2
soep-core,bgh,bgh6604,soep-core,hl,hlc0049_h
soep-core,bgh,bgh6605,soep-core,hl,hlc0050_v2
soep-core,bgh,bgh6605,soep-core,hl,hlc0050_h
soep-core,bgh,bgh6606,soep-core,hl,hlc0051_v2
soep-core,bgh,bgh6606,soep-core,hl,hlc0051_h
soep-core,bgh,bgh6607,soep-core,hl,hlc0121
soep-core,bgh,bgh6608,soep-core,hl,hlc0122
soep-core,bgh,bgh6609,soep-core,hl,hlc0123
soep-core,bgh,bgh6610,soep-core,hl,hlc0052
soep-core,bgh,bgh6611,soep-core,hl,hlc0053
soep-core,bgh,bgh6612,soep-core,hl,hlc0054
soep-core,bgh,bgh6613,soep-core,hl,hlc0077
soep-core,bgh,bgh6614,soep-core,hl,hlc0078
soep-core,bgh,bgh6615,soep-core,hl,hlc0079_v2
soep-core,bgh,bgh6615,soep-core,hl,hlc0079_h
soep-core,bgh,bgh6616,soep-core,hl,hlc0055_v1
soep-core,bgh,bgh6616,soep-core,hl,hlc0055_h
soep-core,bgh,bgh6617,soep-core,hl,hlc0057
soep-core,bgh,bgh6618,soep-core,hl,hlc0059_v2
soep-core,bgh,bgh6618,soep-core,hl,hlc0059_h
soep-core,bgh,bgh6619,soep-core,hl,hlc0061_v2
soep-core,bgh,bgh6619,soep-core,hl,hlc0061_h
soep-core,bgh,bgh6620,soep-core,hl,hlc0062
soep-core,bgh,bgh6621,soep-core,hl,hlc0063
soep-core,bgh,bgh6622,soep-core,hl,hlc0080_v1
soep-core,bgh,bgh6622,soep-core,hl,hlc0080_h
soep-core,bgh,bgh6623,soep-core,hl,hlc0081
soep-core,bgh,bgh6624,soep-core,hl,hlc0082_v2
soep-core,bgh,bgh6624,soep-core,hl,hlc0082_h
soep-core,bgh,bgh6701,soep-core,hl,hlc0044_v2
soep-core,bgh,bgh6701,soep-core,hl,hlc0044_h
soep-core,bgh,bgh6702,soep-core,hl,hlc0045_v2
soep-core,bgh,bgh6702,soep-core,hl,hlc0045_h
soep-core,bgh,bgh6703,soep-core,hl,hlc0043
soep-core,bgh,bgh6703,soep-core,hl,hlc0044_h
soep-core,bgh,bgh6704,soep-core,hl,hlc0046_v4
soep-core,bgh,bgh6704,soep-core,hl,hlc0046_h
soep-core,bgh,bgh6705,soep-core,hl,hlc0047_v2
soep-core,bgh,bgh6705,soep-core,hl,hlc0047_h
soep-core,bgh,bgh6706,soep-core,hl,hlc0124
soep-core,bgh,bgh6707,soep-core,hl,hlc0125
soep-core,bgh,bgh6708,soep-core,hl,hlc0064_v2
soep-core,bgh,bgh6708,soep-core,hl,hlc0064_h
soep-core,bgh,bgh6709,soep-core,hl,hlc0065
soep-core,bgh,bgh6710,soep-core,hl,hlc0085_v6
soep-core,bgh,bgh6710,soep-core,hl,hlc0085_h
soep-core,bgh,bgh6711,soep-core,hl,hlc0090_v2
soep-core,bgh,bgh6711,soep-core,hl,hlc0090_h
soep-core,bgh,bgh6712,soep-core,hl,hlc0067_v1
soep-core,bgh,bgh6712,soep-core,hl,hlc0067_h
soep-core,bgh,bgh6713,soep-core,hl,hlc0068_v2
soep-core,bgh,bgh6713,soep-core,hl,hlc0068_h
soep-core,bgh,bgh6714,soep-core,hl,hlc0070_v2
soep-core,bgh,bgh6714,soep-core,hl,hlc0070_h
soep-core,bgh,bgh6715,soep-core,hl,hlc0071
soep-core,bgh,bgh6716,soep-core,hl,hlc0083_v1
soep-core,bgh,bgh6716,soep-core,hl,hlc0083_h
soep-core,bgh,bgh6717,soep-core,hl,hlc0084_v2
soep-core,bgh,bgh6717,soep-core,hl,hlc0084_h
soep-core,bgh,bgh6801,soep-core,hl,hlc0005_v2
soep-core,bgh,bgh6801,soep-core,hl,hlc0005_h
soep-core,bgh,bgh6802,soep-core,hl,hlc0006_v3
soep-core,bgh,bgh6901,soep-core,hl,hlc0172
soep-core,bgh,bgh6902,soep-core,hl,hlc0173
soep-core,bgh,bgh6903,soep-core,hl,hlc0174
soep-core,bgh,bgh6904,soep-core,hl,hlc0175
soep-core,bgh,bgh6905,soep-core,hl,hlc0119_v2
soep-core,bgh,bgh6905,soep-core,hl,hlc0119_h
soep-core,bgh,bgh7001,soep-core,hl,hlc0024_v2
soep-core,bgh,bgh7002,soep-core,hl,hlc0025_v2
soep-core,bgh,bgh7003,soep-core,hl,hlc0026_v2
soep-core,bgh,bgh7004,soep-core,hl,hlc0027_v2
soep-core,bgh,bgh7005,soep-core,hl,hlc0028_v2
soep-core,bgh,bgh7006,soep-core,hl,hlc0029_v2
soep-core,bgh,bgh7101,soep-core,hl,hlf0435_v2
soep-core,bgh,bgh7101,soep-core,hl,hlf0435_h
soep-core,bgh,bgh7102,soep-core,hl,hlf0436_v2
soep-core,bgh,bgh7102,soep-core,hl,hlf0436_h
soep-core,bgh,bgh7103,soep-core,hl,hlf0437
soep-core,bgh,bgh72,soep-core,hl,hlf0261
soep-core,bgh,bgh73,soep-core,hl,hlf0262
soep-core,bgh,bgh7401,soep-core,hl,hlf0178_v1
soep-core,bgh,bgh7401,soep-core,hl,hlf0178_h
soep-core,bgh,bgh7402,soep-core,hl,hlf0179
soep-core,bgh,bgh7403,soep-core,hl,hlf0180
soep-core,bgh,bgh7404,soep-core,hl,hlf0181
soep-core,bgh,bgh7405,soep-core,hl,hlf0186
soep-core,bgh,bgh7406,soep-core,hl,hlf0187
soep-core,bgh,bgh7407,soep-core,hl,hlf0188
soep-core,bgh,bgh7408,soep-core,hl,hlf0189
soep-core,bgh,bgh7409,soep-core,hl,hlf0190
soep-core,bgh,bgh7410,soep-core,hl,hlf0191
soep-core,bgh,bgh7411,soep-core,hl,hlf0192
soep-core,bgh,bgh7412,soep-core,hl,hlf0193
soep-core,bgh,bgh7413,soep-core,hl,hlf0613
soep-core,bgh,bgh7414,soep-core,hl,hlf0614
soep-core,bgh,bgh7415,soep-core,hl,hlf0194
soep-core,bgh,bgh7416,soep-core,hl,hlf0195
soep-core,bgh,bgh7417,soep-core,hl,hlf0615
soep-core,bgh,bgh7418,soep-core,hl,hlf0616
soep-core,bgh,bgh7419,soep-core,hl,hlf0617
soep-core,bgh,bgh7420,soep-core,hl,hlf0618
soep-core,bgh,bgh7421,soep-core,hl,hlf0619
soep-core,bgh,bgh7422,soep-core,hl,hlf0620
soep-core,bgh,bgh7423,soep-core,hl,hlf0621
soep-core,bgh,bgh7424,soep-core,hl,hlf0622
soep-core,bgh,bgh75,soep-core,hl,hlf0197
soep-core,bgh,bgh76,soep-core,hl,hlf0623
soep-core,bgh,bgh7701,soep-core,hl,hlf0254
soep-core,bgh,bgh7702,soep-core,hl,hlf0255
soep-core,bgh,bgh7703,soep-core,hl,hlf0626
soep-core,bgh,bgh7704,soep-core,hl,hlf0627
soep-core,bgh,bgh7705,soep-core,hl,hlf0256
soep-core,bgh,bgh7706,soep-core,hl,hlf0257
soep-core,bgh,bgh7707,soep-core,hl,hlf0196
soep-core,bgh,bgh7708,soep-core,hl,hlf0258
soep-core,bgh,bgh78,soep-core,hl,hlf0291
soep-core,bgh,bgh79,soep-core,hl,hlf0631
soep-core,bgh,bgh8001,soep-core,hl,hlf0292
soep-core,bgh,bgh8002,soep-core,hl,hlf0300
soep-core,bgh,bgh8003,soep-core,hl,hlf0301
soep-core,bgh,bgh8004,soep-core,hl,hlf0302
soep-core,bgh,bgh8005,soep-core,hl,hlf0303
soep-core,bgh,bgh8006,soep-core,hl,hlf0304
soep-core,bgh,bgh81,soep-core,hl,hlf0369
soep-core,bgh,bgh82,soep-core,hl,hlf0370_v1
soep-core,bgh,bgh82,soep-core,hl,hlf0370_h
soep-core,bgh,bgh83,soep-core,hl,hlf0595
soep-core,bgh,bgh8401,soep-core,hl,hlf0317_v3
soep-core,bgh,bgh8401,soep-core,hl,hlf0317_h
soep-core,bgh,bgh8402,soep-core,hl,hlf0319
soep-core,bgh,bgh8403,soep-core,hl,hlf0446
soep-core,bgh,bgh8404,soep-core,hl,hlf0320
soep-core,bgh,bgh8405,soep-core,hl,hlf0447
soep-core,bgh,bgh8406,soep-core,hl,hlf0315_v3
soep-core,bgh,bgh8406,soep-core,hl,hlf0315_h
soep-core,bgh,bgh8407,soep-core,hl,hlf0448
soep-core,bgh,bgh8408,soep-core,hl,hlf0321
soep-core,bgh,bgh85,soep-core,hl,hlf0322
soep-core,bgh,bgh8601,soep-core,hl,hlf0331
soep-core,bgh,bgh8602,soep-core,hl,hlf0332
soep-core,bgh,bgh87,soep-core,hl,hlk0044
soep-core,bgh,bgh_zdbg1,soep-core,hl,hlc0154
soep-core,bgh,bgh_zdgs1,soep-core,hl,hlc0155
soep-core,bgh,bgh_zdkg1,soep-core,hl,hlc0156
soep-core,bgh,bgh_zdpg1,soep-core,hl,hlc0157
soep-core,bgh,bgh_zdsh1,soep-core,hl,hlc0158
soep-core,bgh,bgh_ze02,soep-core,hl,hlc0159
soep-core,bgh,bgh_ze03,soep-core,hl,hlc0160
soep-core,bgh,bgh_zgeraet,soep-core,hl,h_zgeraet
soep-core,bgh,bgh_zlbg1,soep-core,hl,hlc0161
soep-core,bgh,bgh_zlgs1,soep-core,hl,hlc0162
soep-core,bgh,bgh_zlkg1,soep-core,hl,hlc0163
soep-core,bgh,bgh_zlpg1,soep-core,hl,hlc0164
soep-core,bgh,bgh_zlsh1,soep-core,hl,hlc0165
soep-core,bgh,bgh_zverm2,soep-core,hl,hlc0166
soep-core,bgh,bgh_zverm3,soep-core,hl,hlc0167
soep-core,bgh,bgh_zverm4,soep-core,hl,hlc0168
soep-core,bgh,bgh_zverm6,soep-core,hl,hlc0169
soep-core,bgh,bghdatst,soep-core,hl,hlk0072
soep-core,bgh,bghdauer1,soep-core,hl,hlk0057
soep-core,bgh,bghdauer2,soep-core,hl,hlk0058
soep-core,bgh,bghhdatmi,soep-core,hl,hlk0071
soep-core,bgh,bghinta,soep-core,hl,hlk0056
soep-core,bgh,bghm6305,soep-core,hl,hlc0148
soep-core,bgh,bghm6306,soep-core,hl,hlc0149
soep-core,bgh,bghm_5301,soep-core,hl,hlc0126
soep-core,bgh,bghm_5302,soep-core,hl,hlc0127
soep-core,bgh,bghm_5401,soep-core,hl,hlc0128
soep-core,bgh,bghm_5402,soep-core,hl,hlc0129
soep-core,bgh,bghm_6201,soep-core,hl,hlc0130
soep-core,bgh,bghm_6202,soep-core,hl,hlc0131
soep-core,bgh,bghm_6203,soep-core,hl,hlc0132
soep-core,bgh,bghm_6204,soep-core,hl,hlc0133
soep-core,bgh,bghm_6205,soep-core,hl,hlc0134
soep-core,bgh,bghm_6206,soep-core,hl,hlc0135
soep-core,bgh,bghm_6207,soep-core,hl,hlc0136
soep-core,bgh,bghm_6208,soep-core,hl,hlc0137
soep-core,bgh,bghm_6209,soep-core,hl,hlc0138
soep-core,bgh,bghm_6210,soep-core,hl,hlc0139
soep-core,bgh,bghm_6211,soep-core,hl,hlc0140
soep-core,bgh,bghm_6212,soep-core,hl,hlc0141
soep-core,bgh,bghm_6213,soep-core,hl,hlc0142
soep-core,bgh,bghm_6214,soep-core,hl,hlc0143
soep-core,bgh,bghm_6301,soep-core,hl,hlc0144
soep-core,bgh,bghm_6302,soep-core,hl,hlc0145
soep-core,bgh,bghm_6303,soep-core,hl,hlc0146
soep-core,bgh,bghm_6304,soep-core,hl,hlc0147
soep-core,bgh,bghm_6401,soep-core,hl,hlc0150
soep-core,bgh,bghm_6402,soep-core,hl,hlc0151
soep-core,bgh,bghm_6403,soep-core,hl,hlc0185
soep-core,bgh,bghm_6404,soep-core,hl,hlc0186
soep-core,bgh,bghm_6501,soep-core,hl,hlc0152
soep-core,bgh,bghm_6502,soep-core,hl,hlc0153
soep-core,bgh,bghm_hbuh1,soep-core,hl,hlk0062
soep-core,bgh,bghm_hbuh2,soep-core,hl,hlk0063
soep-core,bgh,bghm_hbuh3,soep-core,hl,hlk0064
soep-core,bgh,bghm_hbuh4,soep-core,hl,hlk0065
soep-core,bgh,bghm_hbuh5,soep-core,hl,hlk0066
soep-core,bgh,bghm_hbuh6,soep-core,hl,hlk0067
soep-core,bgh,bghm_hbuh7,soep-core,hl,hlk0068
soep-core,bgh,bghm_hbuh8,soep-core,hl,hlk0069
soep-core,bgh,bghm_hbuh9,soep-core,hl,hlk0070
soep-core,bgh,bghmonin,soep-core,hl,hlk0060
soep-core,bgh,bghpmax,soep-core,hl,hlk0006
soep-core,bgh,bghr01,soep-core,hl,hlj0005
soep-core,bgh,bghr02,soep-core,hl,hlj0006
soep-core,bgh,bghr04,soep-core,hl,hlj0007
soep-core,bgh,bghr05,soep-core,hl,hlj0008
soep-core,bgh,bghr14,soep-core,hl,hlj0009
soep-core,bgh,bghr18,soep-core,hl,hlj0010
soep-core,bgh,bghr19,soep-core,hl,hlf0239_v4
soep-core,bgh,bghr19,soep-core,hl,hlf0239_h
soep-core,bgh,bghr20,soep-core,hl,hlj0012
soep-core,bgh,bghr21,soep-core,hl,hlf0241_v5
soep-core,bgh,bghr21,soep-core,hl,hlf0241_h
soep-core,bgh,bghr22,soep-core,hl,hlj0014
soep-core,bgh,bghr23,soep-core,hl,hlf0178_v3
soep-core,bgh,bghr23,soep-core,hl,hlf0178_h
soep-core,bgh,bghr24,soep-core,hl,hlf0522
soep-core,bgh,bghr25,soep-core,hl,hlj0016
soep-core,bgh,bghr2601,soep-core,hl,hlj0017
soep-core,bgh,bghr2602,soep-core,hl,hlj0018
soep-core,bgh,bghr27,soep-core,hl,hlj0019
soep-core,bgh,bghr2801,soep-core,hl,hlj0020
soep-core,bgh,bghr2802,soep-core,hl,hlj0021
soep-core,bgh,bghr29,soep-core,hl,hlj0022
soep-core,bgh,bghr30,soep-core,hl,hlj0023
soep-core,bgh,bghr31,soep-core,hl,hlj0024
soep-core,bgh,bghr32,soep-core,hl,hlj0025
soep-core,bgh,bghr33,soep-core,hl,hlf0241_v4
soep-core,bgh,bghr33,soep-core,hl,hlf0241_h
soep-core,bgh,bghr34,soep-core,hl,hlf0178_v4
soep-core,bgh,bghr34,soep-core,hl,hlf0178_h
soep-core,bgh,bghr35,soep-core,hl,hlj0028
soep-core,bgh,bghr3601,soep-core,hl,hlj0029
soep-core,bgh,bghr3602,soep-core,hl,hlj0030
soep-core,bgh,bghr37,soep-core,hl,hlj0031
soep-core,bgh,bghr38,soep-core,hl,hlf0151
soep-core,bgh,bghr39,soep-core,hl,hlj0032
soep-core,bgh,bghr40,soep-core,hl,hlj0033
soep-core,bgh,bghr6201,soep-core,hl,hlc0029_v3
soep-core,bgh,bghr6202,soep-core,hl,hlc0029_v4
soep-core,bgh,bghr6203,soep-core,hl,hlc0029_v5
soep-core,bgh,bghr6204,soep-core,hl,hlc0029_v6
soep-core,bgh,bghr63,soep-core,hl,hlj0038
soep-core,bgh,bghr6401,soep-core,hl,hlj0039
soep-core,bgh,bghr6402,soep-core,hl,hlj0040
soep-core,bgh,bghr65,soep-core,hl,hlj0041
soep-core,bgh,bghr66,soep-core,hl,hlj0042
soep-core,bgh,bghr67,soep-core,hl,hlj0043
soep-core,bgh,bghr79,soep-core,hl,hlj0044
soep-core,bgh,bghtagin,soep-core,hl,hlk0059
soep-core,bgh,bgpnr,soep-core,hl,h_pnr
soep-core,bgh,hhnr,soep-core,hl,cid
soep-core,bgh,hhnrakt,soep-core,hl,hid
soep-core,bgh,hspvers,soep-core,hl,hlk0078
soep-core,bgh,instrument,soep-core,hl,instrument
soep-core,bgh,intid,soep-core,hl,intid
soep-core,bgh,syear,soep-core,hl,syear
soep-core,bghbrutto,bgbefhpmax,soep-core,hbrutto,befhpmax
soep-core,bghbrutto,bgbula,soep-core,hbrutto,bula
soep-core,bghbrutto,bgcapierg,soep-core,hbrutto,capierg
soep-core,bghbrutto,bgcatierg,soep-core,hbrutto,catierg
soep-core,bghbrutto,bgcawierg,soep-core,hbrutto,cawierg
soep-core,bghbrutto,bgdatummo,soep-core,hbrutto,datummo
soep-core,bghbrutto,bgdatumtg,soep-core,hbrutto,datumtg
soep-core,bghbrutto,bgdatumy,soep-core,hbrutto,datumy
soep-core,bghbrutto,bgemail,soep-core,hbrutto,email
soep-core,bghbrutto,bghader,soep-core,hbrutto,hader
soep-core,bghbrutto,bghadq,soep-core,hbrutto,hadq
soep-core,bghbrutto,bghand,soep-core,hbrutto,hand
soep-core,bghbrutto,bgherg1,soep-core,hbrutto,herg1
soep-core,bghbrutto,bghergs,soep-core,hbrutto,hergs_v2
soep-core,bghbrutto,bghergs_erw,soep-core,hbrutto,hergs_erw
soep-core,bghbrutto,bghform1,soep-core,hbrutto,hform1
soep-core,bghbrutto,bghforms,soep-core,hbrutto,hforms
soep-core,bghbrutto,bghfort,soep-core,hbrutto,hfort
soep-core,bghbrutto,bghhgr,soep-core,hbrutto,hhgr
soep-core,bghbrutto,bghpmax,soep-core,hbrutto,hpmax
soep-core,bghbrutto,bghstu,soep-core,hbrutto,hstu
soep-core,bghbrutto,bghtel,soep-core,hbrutto,htel
soep-core,bghbrutto,bghtyp,soep-core,hbrutto,htyp
soep-core,bghbrutto,bginckontr,soep-core,hbrutto,inckontr_v3
soep-core,bghbrutto,bgintk,soep-core,hbrutto,intk
soep-core,bghbrutto,bgintza,soep-core,hbrutto,intza
soep-core,bghbrutto,bgpteil,soep-core,hbrutto,pteil
soep-core,bghbrutto,bgregtyp,soep-core,hbrutto,regtyp
soep-core,bghbrutto,bgsampreg,soep-core,hbrutto,sampreg
soep-core,bghbrutto,bgschk,soep-core,hbrutto,schk
soep-core,bghbrutto,bgsocurban,soep-core,hbrutto,socurban
soep-core,bghbrutto,bgsplit,soep-core,hbrutto,split
soep-core,bghbrutto,bgtelk1,soep-core,hbrutto,telk1
soep-core,bghbrutto,bgtelk2,soep-core,hbrutto,telk2
soep-core,bghbrutto,bgwein,soep-core,hbrutto,wein_v3
soep-core,bghbrutto,bgwum1,soep-core,hbrutto,wum1
soep-core,bghbrutto,bgwum2,soep-core,hbrutto,wum2
soep-core,bghbrutto,bgwum3,soep-core,hbrutto,wum3
soep-core,bghbrutto,hhnr,soep-core,hbrutto,cid
soep-core,bghbrutto,hhnrakt,soep-core,hbrutto,hid
soep-core,bghbrutto,intid,soep-core,hbrutto,intid
soep-core,bghbrutto,intid1,soep-core,hbrutto,intid1
soep-core,bghbrutto,sample1,soep-core,hbrutto,sample1
soep-core,bghbrutto,syear,soep-core,hbrutto,syear
soep-core,bgjugend,bgj01,soep-core,jugendl,jl0005
soep-core,bgjugend,bgj02,soep-core,jugendl,jl0006
soep-core,bgjugend,bgj03,soep-core,jugendl,jl0009
soep-core,bgjugend,bgj04,soep-core,jugendl,jl0385
soep-core,bgjugend,bgj05,soep-core,jugendl,jl0386
soep-core,bgjugend,bgj06,soep-core,jugendl,jl0387
soep-core,bgjugend,bgj07,soep-core,jugendl,jl0013
soep-core,bgjugend,bgj0801,soep-core,jugendl,jl0535
soep-core,bgjugend,bgj0802,soep-core,jugendl,jl0536
soep-core,bgjugend,bgj09,soep-core,jugendl,jl0014
soep-core,bgjugend,bgj10,soep-core,jugendl,jl0017
soep-core,bgjugend,bgj100,soep-core,jugendl,jl0219
soep-core,bgjugend,bgj101,soep-core,jugendl,jl0220
soep-core,bgjugend,bgj10201,soep-core,jugendl,jl0381
soep-core,bgjugend,bgj10202,soep-core,jugendl,jl0382
soep-core,bgjugend,bgj10203,soep-core,jugendl,jl0383
soep-core,bgjugend,bgj10204,soep-core,jugendl,jl0384
soep-core,bgjugend,bgj103,soep-core,jugendl,jl0388
soep-core,bgjugend,bgj104,soep-core,jugendl,jl0389
soep-core,bgjugend,bgj105,soep-core,jugendl,jl0390
soep-core,bgjugend,bgj106,soep-core,jugendl,jl0391
soep-core,bgjugend,bgj107,soep-core,jugendl,jl0392
soep-core,bgjugend,bgj11,soep-core,jugendl,jl0018
soep-core,bgjugend,bgj12,soep-core,jugendl,jl0019
soep-core,bgjugend,bgj13,soep-core,jugendl,jl0020
soep-core,bgjugend,bgj1401,soep-core,jugendl,jl0021_v2
soep-core,bgjugend,bgj1401,soep-core,jugendl,jl0021_h
soep-core,bgjugend,bgj1402,soep-core,jugendl,jl0022_v2
soep-core,bgjugend,bgj1402,soep-core,jugendl,jl0022_h
soep-core,bgjugend,bgj15,soep-core,jugendl,jl0023
soep-core,bgjugend,bgj1601,soep-core,jugendl,jl0024_v2
soep-core,bgjugend,bgj1601,soep-core,jugendl,jl0024_h
soep-core,bgjugend,bgj1602,soep-core,jugendl,jl0025
soep-core,bgjugend,bgj17,soep-core,jugendl,jl0537
soep-core,bgjugend,bgj1801,soep-core,jugendl,jl0026
soep-core,bgjugend,bgj1802,soep-core,jugendl,jl0027
soep-core,bgjugend,bgj1803,soep-core,jugendl,jl0028
soep-core,bgjugend,bgj1804,soep-core,jugendl,jl0029
soep-core,bgjugend,bgj1805,soep-core,jugendl,jl0030
soep-core,bgjugend,bgj1806,soep-core,jugendl,jl0031
soep-core,bgjugend,bgj1807,soep-core,jugendl,jl0033
soep-core,bgjugend,bgj1808,soep-core,jugendl,jl0032
soep-core,bgjugend,bgj1809,soep-core,jugendl,jl0034
soep-core,bgjugend,bgj1901,soep-core,jugendl,jl0035
soep-core,bgjugend,bgj1902,soep-core,jugendl,jl0036
soep-core,bgjugend,bgj1903,soep-core,jugendl,jl0037
soep-core,bgjugend,bgj1904,soep-core,jugendl,jl0038
soep-core,bgjugend,bgj1905,soep-core,jugendl,jl0039
soep-core,bgjugend,bgj2001,soep-core,jugendl,jl0040
soep-core,bgjugend,bgj2002,soep-core,jugendl,jl0041
soep-core,bgjugend,bgj2003,soep-core,jugendl,jl0043
soep-core,bgjugend,bgj2004,soep-core,jugendl,jl1043
soep-core,bgjugend,bgj2005,soep-core,jugendl,jl0044
soep-core,bgjugend,bgj2006,soep-core,jugendl,jl0045
soep-core,bgjugend,bgj2007,soep-core,jugendl,jl0046
soep-core,bgjugend,bgj2008,soep-core,jugendl,jl0047
soep-core,bgjugend,bgj2009,soep-core,jugendl,jl0048
soep-core,bgjugend,bgj2010,soep-core,jugendl,jl0049
soep-core,bgjugend,bgj2011,soep-core,jugendl,jl0050
soep-core,bgjugend,bgj2012,soep-core,jugendl,jl0051
soep-core,bgjugend,bgj2013,soep-core,jugendl,jl0052
soep-core,bgjugend,bgj2014,soep-core,jugendl,jl0053
soep-core,bgjugend,bgj2015,soep-core,jugendl,jl0054
soep-core,bgjugend,bgj2016,soep-core,jugendl,jl0055
soep-core,bgjugend,bgj2017,soep-core,jugendl,jl0056
soep-core,bgjugend,bgj2018,soep-core,jugendl,jl0057
soep-core,bgjugend,bgj2101,soep-core,jugendl,jl0058
soep-core,bgjugend,bgj2102,soep-core,jugendl,jl0059
soep-core,bgjugend,bgj2103,soep-core,jugendl,jl1400
soep-core,bgjugend,bgj2104,soep-core,jugendl,jl0060
soep-core,bgjugend,bgj2105,soep-core,jugendl,jl0061
soep-core,bgjugend,bgj2106,soep-core,jugendl,jl0062
soep-core,bgjugend,bgj2107,soep-core,jugendl,jl0063
soep-core,bgjugend,bgj2108,soep-core,jugendl,jl0064
soep-core,bgjugend,bgj2109,soep-core,jugendl,jl0065
soep-core,bgjugend,bgj2110,soep-core,jugendl,jl0066
soep-core,bgjugend,bgj2111,soep-core,jugendl,jl0067
soep-core,bgjugend,bgj2112,soep-core,jugendl,jl0068
soep-core,bgjugend,bgj2113,soep-core,jugendl,jl0069
soep-core,bgjugend,bgj2114,soep-core,jugendl,jl0070
soep-core,bgjugend,bgj2115,soep-core,jugendl,jl0071
soep-core,bgjugend,bgj2116,soep-core,jugendl,jl0072
soep-core,bgjugend,bgj2117,soep-core,jugendl,jl0073
soep-core,bgjugend,bgj22,soep-core,jugendl,jl0074
soep-core,bgjugend,bgj23,soep-core,jugendl,jl0075
soep-core,bgjugend,bgj24,soep-core,jugendl,jl0076
soep-core,bgjugend,bgj25,soep-core,jugendl,jl0087
soep-core,bgjugend,bgj26,soep-core,jugendl,jl0104
soep-core,bgjugend,bgj27,soep-core,jugendl,jl0106
soep-core,bgjugend,bgj28,soep-core,jugendl,jl0109
soep-core,bgjugend,bgj29,soep-core,jugendl,jl0112
soep-core,bgjugend,bgj30,soep-core,jugendl,jl0123
soep-core,bgjugend,bgj31,soep-core,jugendl,jl0117
soep-core,bgjugend,bgj32,soep-core,jugendl,jl0125_v3
soep-core,bgjugend,bgj32,soep-core,jugendl,jl0125_h
soep-core,bgjugend,bgj33,soep-core,jugendl,jl0434
soep-core,bgjugend,bgj34,soep-core,jugendl,jl0126
soep-core,bgjugend,bgj35,soep-core,jugendl,jl0127_v2
soep-core,bgjugend,bgj35,soep-core,jugendl,jl0127_h
soep-core,bgjugend,bgj36,soep-core,jugendl,jl0130_v2
soep-core,bgjugend,bgj36,soep-core,jugendl,jl0130_h
soep-core,bgjugend,bgj37,soep-core,jugendl,jl0131
soep-core,bgjugend,bgj3801,soep-core,jugendl,jl0132_v3
soep-core,bgjugend,bgj3801,soep-core,jugendl,jl0132_h
soep-core,bgjugend,bgj3802,soep-core,jugendl,jl0133_v3
soep-core,bgjugend,bgj3802,soep-core,jugendl,jl0133_h
soep-core,bgjugend,bgj39,soep-core,jugendl,jl0137_v2
soep-core,bgjugend,bgj39,soep-core,jugendl,jl0137_h
soep-core,bgjugend,bgj4001,soep-core,jugendl,jl0435
soep-core,bgjugend,bgj4002,soep-core,jugendl,jl0436
soep-core,bgjugend,bgj41,soep-core,jugendl,jl0138
soep-core,bgjugend,bgj4201,soep-core,jugendl,jl0139
soep-core,bgjugend,bgj4202,soep-core,jugendl,jl0140
soep-core,bgjugend,bgj4203,soep-core,jugendl,jl0534
soep-core,bgjugend,bgj4204,soep-core,jugendl,jl0141
soep-core,bgjugend,bgj4205,soep-core,jugendl,jl0142
soep-core,bgjugend,bgj4206,soep-core,jugendl,jl0143
soep-core,bgjugend,bgj4207,soep-core,jugendl,jl0144
soep-core,bgjugend,bgj4208,soep-core,jugendl,jl0145
soep-core,bgjugend,bgj4209,soep-core,jugendl,jl0146
soep-core,bgjugend,bgj4301,soep-core,jugendl,jl0147
soep-core,bgjugend,bgj4302,soep-core,jugendl,jl0148
soep-core,bgjugend,bgj4303,soep-core,jugendl,jl0149
soep-core,bgjugend,bgj4304,soep-core,jugendl,jl0150
soep-core,bgjugend,bgj44,soep-core,jugendl,jl0151
soep-core,bgjugend,bgj4501,soep-core,jugendl,jl0152
soep-core,bgjugend,bgj4502,soep-core,jugendl,jl0156
soep-core,bgjugend,bgj4503,soep-core,jugendl,jl0154
soep-core,bgjugend,bgj4504,soep-core,jugendl,jl0153
soep-core,bgjugend,bgj4505,soep-core,jugendl,jl0157
soep-core,bgjugend,bgj4506,soep-core,jugendl,jl0161
soep-core,bgjugend,bgj4507,soep-core,jugendl,jl0437
soep-core,bgjugend,bgj4508,soep-core,jugendl,ja0007
